transaction_id,customer_id,transaction_date,transaction_type,amount,adjustment_code,network_node,country,destination_account,is_suspicious_ground_truth,country_name,risk_score,is_tax_haven,cross_border,amount_zscore_cliente
TXN00004598,CLI000034,2023-12-18,ESTORNO,330686.7,4F,SANTOS-PORT-07,LU,OFFSHORE-782741DG,True,Luxemburgo,0.8,True,True,2.2676063846570598
TXN00004599,CLI000296,2023-06-01,PAGAMENTO,216725.76,4F,SANTOS-PORT-07,LU,OFFSHORE-478150WW,True,Luxemburgo,0.8,True,True,2.4738560563706917
TXN00004600,CLI000323,2023-07-08,FATURA,1723.35,01,MG-CORE-01,BR,BR-2861342732,False,Brasil,0.05,False,False,1.7507678041232968
TXN00004601,CLI000406,2023-05-29,PAGAMENTO,124.81,01,SP-CORE-02,BR,BR-2363768949,False,Brasil,0.05,False,False,-0.924044752991022
TXN00004602,CLI001078,2023-09-25,PAGAMENTO,1862.03,01,RJ-CORE-01,BR,BR-1034233408,False,Brasil,0.05,False,False,0.33511436991297594
TXN00004603,CLI000936,2023-11-22,AJUSTE,2813.71,00,SP-CORE-02,BR,BR-5050851541,False,Brasil,0.05,False,False,1.064085619693616
TXN00004604,CLI000763,2023-12-13,PAGAMENTO,2359.01,01,SP-CORE-02,BR,BR-3892006052,False,Brasil,0.05,False,False,0.41314895147277
TXN00004605,CLI000708,2023-05-02,FATURA,594.13,02,BA-CORE-01,BR,BR-6434362188,False,Brasil,0.05,False,False,-0.33804752938652993
TXN00004606,CLI000893,2023-02-11,ESTORNO,-2389.65,00,SP-CORE-02,BR,BR-5945367549,False,Brasil,0.05,False,False,-0.9649600220846872
TXN00004607,CLI000458,2023-11-29,PAGAMENTO,1843.55,00,MG-CORE-01,BR,BR-4495540116,False,Brasil,0.05,False,False,-0.1313357012593317
TXN00004608,CLI001090,2023-09-11,ESTORNO,1473.08,00,RJ-CORE-01,BR,BR-8445586448,False,Brasil,0.05,False,False,-0.002917154128045607
TXN00004609,CLI000002,2023-05-07,PAGAMENTO,515.29,02,BA-CORE-01,BR,BR-2213756353,False,Brasil,0.05,False,False,-0.23238358349183033
TXN00004610,CLI000781,2023-09-28,AJUSTE,1185.62,02,SP-CORE-02,BR,BR-4761807031,False,Brasil,0.05,False,False,-0.6781530464228572
TXN00004611,CLI000496,2023-03-20,AJUSTE,379.01,02,BA-CORE-01,BR,BR-4218845963,False,Brasil,0.05,False,False,0.024202587758340936
TXN00004612,CLI000527,2023-06-01,PAGAMENTO,736.53,10,SP-CORE-02,BR,BR-5308701373,False,Brasil,0.05,False,False,-0.4043841273464101
TXN00004613,CLI000586,2023-11-02,ESTORNO,-1025.83,01,BA-CORE-01,BR,BR-5583852251,False,Brasil,0.05,False,False,-1.3339982255755827
TXN00004614,CLI000963,2023-07-05,PAGAMENTO,1535.47,02,SP-CORE-02,BR,BR-1764998225,False,Brasil,0.05,False,False,-0.1596900161223519
TXN00004615,CLI000187,2023-09-20,FATURA,1727.29,00,SP-CORE-01,BR,BR-3507826917,False,Brasil,0.05,False,False,-0.4980245910455696
TXN00004616,CLI000771,2023-12-06,FATURA,529.72,10,SP-CORE-02,BR,BR-8033930780,False,Brasil,0.05,False,False,0.09494294917179921
TXN00004617,CLI000945,2023-12-16,AJUSTE,2605.31,01,RJ-CORE-01,BR,BR-7378283909,False,Brasil,0.05,False,False,0.5032165689013048
TXN00004618,CLI001035,2023-12-27,AJUSTE,2897.37,01,SP-CORE-02,BR,BR-7360670711,False,Brasil,0.05,False,False,0.7071067811865475
TXN00004619,CLI000011,2023-05-18,PAGAMENTO,1983.7,00,MG-CORE-01,BR,BR-1414607096,False,Brasil,0.05,False,False,0.014720322069331652
TXN00004620,CLI001064,2023-10-25,FATURA,450.97,00,RJ-CORE-01,BR,BR-6528788381,False,Brasil,0.05,False,False,-0.6191814494313516
TXN00004621,CLI000316,2023-07-22,PAGAMENTO,2525.59,00,MG-CORE-01,BR,BR-9458345995,False,Brasil,0.05,False,False,1.2797088353454802
TXN00004622,CLI000405,2023-06-08,PAGAMENTO,1078.64,10,BA-CORE-01,BR,BR-2397569678,False,Brasil,0.05,False,False,-1.3422128194021334
TXN00004623,CLI000992,2023-09-21,PAGAMENTO,1263.77,02,RJ-CORE-01,BR,BR-8140031764,False,Brasil,0.05,False,False,-1.4874402741613544
TXN00004624,CLI001016,2023-01-30,PAGAMENTO,2758.38,00,BA-CORE-01,BR,BR-1497439597,False,Brasil,0.05,False,False,0.8718704086164949
TXN00004625,CLI000030,2023-08-01,FATURA,1038.37,02,BA-CORE-01,BR,BR-5782601974,False,Brasil,0.05,False,False,0.0
TXN00004626,CLI001177,2023-06-29,ESTORNO,-2634.27,01,RJ-CORE-01,BR,BR-8288424566,False,Brasil,0.05,False,False,-1.4549561309246917
TXN00004627,CLI001125,2023-05-11,ESTORNO,-3201.3,01,SP-CORE-02,BR,BR-4027173701,False,Brasil,0.05,False,False,-1.6964608869404894
TXN00004628,CLI000895,2023-12-31,FATURA,1153.03,00,RJ-CORE-01,BR,BR-2008716202,False,Brasil,0.05,False,False,-0.4620520415271047
TXN00004629,CLI000907,2023-02-14,ESTORNO,1944.88,10,BA-CORE-01,BR,BR-6544503163,False,Brasil,0.05,False,False,0.10498203074078721
TXN00004630,CLI000503,2023-10-31,FATURA,1859.75,01,MG-CORE-01,BR,BR-3179641818,False,Brasil,0.05,False,False,0.21019524043076585
TXN00004631,CLI001031,2023-07-01,ESTORNO,171.02,10,BA-CORE-01,BR,BR-8657187506,False,Brasil,0.05,False,False,-1.3791064391007481
TXN00004632,CLI000491,2023-07-22,FATURA,568.94,02,SP-CORE-01,BR,BR-9851082595,False,Brasil,0.05,False,False,0.2055606356581339
TXN00004633,CLI000339,2023-09-19,FATURA,3014.8,10,RJ-CORE-01,BR,BR-8609817285,False,Brasil,0.05,False,False,1.0889809188539024
TXN00004634,CLI000676,2023-04-24,ESTORNO,1057.63,01,RJ-CORE-01,BR,BR-6659127769,False,Brasil,0.05,False,False,0.36632570692835814
TXN00004635,CLI000066,2023-02-27,AJUSTE,669.59,00,RJ-CORE-01,BR,BR-7193134742,False,Brasil,0.05,False,False,0.37280584189784904
TXN00004636,CLI000093,2023-09-16,AJUSTE,1592.52,00,BA-CORE-01,BR,BR-7007282752,False,Brasil,0.05,False,False,0.45494677408271034
TXN00004637,CLI000782,2023-06-19,AJUSTE,3039.88,10,BA-CORE-01,BR,BR-4918593865,False,Brasil,0.05,False,False,0.6839096303700766
TXN00004638,CLI000825,2023-01-01,PAGAMENTO,3168.39,00,SP-CORE-02,BR,BR-6447381055,False,Brasil,0.05,False,False,0.7071067811865476
TXN00004639,CLI000168,2023-08-14,ESTORNO,981.19,10,BA-CORE-01,BR,BR-4127538716,False,Brasil,0.05,False,False,-0.025904581835594177
TXN00004640,CLI000487,2023-02-11,PAGAMENTO,668.19,00,RJ-CORE-01,BR,BR-4515536330,False,Brasil,0.05,False,False,-0.7312404190549847
TXN00004641,CLI001030,2023-12-24,PAGAMENTO,1109.27,02,BA-CORE-01,BR,BR-6620010435,False,Brasil,0.05,False,False,-1.0767168646636422
TXN00004642,CLI000252,2023-11-23,FATURA,1979.34,00,SP-CORE-01,BR,BR-2760127183,False,Brasil,0.05,False,False,0.738248362579829
TXN00004643,CLI001114,2023-09-24,ESTORNO,-2115.58,01,SP-CORE-02,BR,BR-3685585090,False,Brasil,0.05,False,False,-1.110104756339182
TXN00004644,CLI000643,2023-12-05,PAGAMENTO,1415.8,00,SP-CORE-02,BR,BR-2415982761,False,Brasil,0.05,False,False,0.23613978582504072
TXN00004645,CLI000987,2023-01-01,ESTORNO,-2687.14,00,SP-CORE-02,BR,BR-4101948739,False,Brasil,0.05,False,False,-1.4370034361941737
TXN00004646,CLI000603,2023-09-23,AJUSTE,60.23,00,SP-CORE-01,BR,BR-8741304368,False,Brasil,0.05,False,False,-1.3550438705514483
TXN00004647,CLI000186,2023-08-27,ESTORNO,115030.45,9A,SANTOS-PORT-07,LU,OFFSHORE-563830CY,True,Luxemburgo,0.8,True,True,1.462266784157004
TXN00004648,CLI000766,2023-11-08,ESTORNO,1997.35,00,SP-CORE-02,BR,BR-3082629429,False,Brasil,0.05,False,False,0.07912172874149184
TXN00004649,CLI001181,2023-07-02,FATURA,1189.43,00,BA-CORE-01,BR,BR-5969043107,False,Brasil,0.05,False,False,-0.6963129737682318
TXN00004650,CLI000990,2023-09-30,PAGAMENTO,1544.32,10,MG-CORE-01,BR,BR-2294788502,False,Brasil,0.05,False,False,0.13652476494935706
TXN00004651,CLI000418,2023-10-02,FATURA,59.91,02,BA-CORE-01,BR,BR-2062182961,False,Brasil,0.05,False,False,-0.828418943585935
TXN00004652,CLI000208,2023-10-13,AJUSTE,3176.96,02,SP-CORE-01,BR,BR-8662451920,False,Brasil,0.05,False,False,-0.2694437317138792
TXN00004653,CLI000153,2023-02-12,PAGAMENTO,554.87,01,SP-CORE-02,BR,BR-8109356121,False,Brasil,0.05,False,False,0.41346931621187616
TXN00004654,CLI001153,2023-05-24,AJUSTE,2026.18,01,SP-CORE-02,BR,BR-1364714170,False,Brasil,0.05,False,False,0.7034825440095102
TXN00004655,CLI000965,2023-01-22,ESTORNO,2336.72,01,MG-CORE-01,BR,BR-9907290768,False,Brasil,0.05,False,False,0.6875572449671021
TXN00004656,CLI000920,2023-07-05,PAGAMENTO,1837.08,02,MG-CORE-01,BR,BR-2784043645,False,Brasil,0.05,False,False,-0.026779140844737523
TXN00004657,CLI000372,2023-10-04,ESTORNO,44.03,10,SP-CORE-01,BR,BR-9653250072,False,Brasil,0.05,False,False,-1.1017047782588845
TXN00004658,CLI000759,2023-03-09,PAGAMENTO,2528.44,01,SP-CORE-01,BR,BR-1652180311,False,Brasil,0.05,False,False,0.8614708460150926
TXN00004659,CLI000242,2023-08-08,FATURA,1126.64,00,SP-CORE-02,BR,BR-8699244299,False,Brasil,0.05,False,False,-0.06349749907629815
TXN00004660,CLI000249,2023-01-25,PAGAMENTO,2913.49,00,BA-CORE-01,BR,BR-6685363026,False,Brasil,0.05,False,False,-0.43468737364320637
TXN00004661,CLI000454,2023-12-09,AJUSTE,2492.39,01,BA-CORE-01,BR,BR-5395606770,False,Brasil,0.05,False,False,0.6059357882885162
TXN00004662,CLI001015,2023-01-31,AJUSTE,653.74,02,BA-CORE-01,BR,BR-6472001976,False,Brasil,0.05,False,False,-0.3929221274951138
TXN00004663,CLI000583,2023-01-31,AJUSTE,1513.58,01,SP-CORE-02,BR,BR-1870446839,False,Brasil,0.05,False,False,-0.02153078082147484
TXN00004664,CLI000221,2023-11-04,ESTORNO,1518.05,00,SP-CORE-01,BR,BR-7319616386,False,Brasil,0.05,False,False,-0.10085685923197045
TXN00004665,CLI000705,2023-10-08,PAGAMENTO,188.44,02,RJ-CORE-01,BR,BR-6545827794,False,Brasil,0.05,False,False,-0.7071067811865475
TXN00004666,CLI000013,2023-02-15,AJUSTE,246.56,00,SP-CORE-02,BR,BR-1399699943,False,Brasil,0.05,False,False,0.16022330380882369
TXN00004667,CLI000519,2023-07-27,FATURA,2755.36,00,BA-CORE-01,BR,BR-9447712449,False,Brasil,0.05,False,False,0.9881367522903859
TXN00004668,CLI000526,2023-07-28,ESTORNO,2942.63,00,BA-CORE-01,BR,BR-7704427893,False,Brasil,0.05,False,False,0.0
TXN00004669,CLI000667,2023-10-10,FATURA,2945.92,02,MG-CORE-01,BR,BR-7370937693,False,Brasil,0.05,False,False,0.7071067811865493
TXN00004670,CLI000681,2023-05-24,ESTORNO,-1989.82,02,SP-CORE-01,BR,BR-6345576602,False,Brasil,0.05,False,False,-1.9456892920642317
TXN00004671,CLI000816,2023-07-31,FATURA,2900.38,10,RJ-CORE-01,BR,BR-5760130713,False,Brasil,0.05,False,False,0.5631854368360059
TXN00004672,CLI000998,2023-11-01,PAGAMENTO,1960.11,02,BA-CORE-01,BR,BR-5188411716,False,Brasil,0.05,False,False,0.23138722078540286
TXN00004673,CLI000033,2023-03-14,ESTORNO,-2137.19,02,SP-CORE-01,BR,BR-6291895991,False,Brasil,0.05,False,False,-1.7742114837927967
TXN00004674,CLI000391,2023-11-14,ESTORNO,-1269.62,10,MG-CORE-01,BR,BR-6883339101,False,Brasil,0.05,False,False,-1.0692796199197403
TXN00004675,CLI000708,2023-08-21,ESTORNO,1433.7,10,BA-CORE-01,BR,BR-3418724889,False,Brasil,0.05,False,False,0.12440583128910768
TXN00004676,CLI001075,2023-01-23,AJUSTE,353.13,02,MG-CORE-01,BR,BR-8055852017,False,Brasil,0.05,False,False,-0.8739188134620137
TXN00004677,CLI000656,2023-03-05,PAGAMENTO,1653.56,02,MG-CORE-01,BR,BR-2427799501,False,Brasil,0.05,False,False,0.6260098564635235
TXN00004678,CLI000914,2023-03-10,FATURA,3381.98,10,SP-CORE-02,BR,BR-5191103954,False,Brasil,0.05,False,False,1.7746960589270626
TXN00004679,CLI001107,2023-02-13,PAGAMENTO,440.94,10,MG-CORE-01,BR,BR-9999627377,False,Brasil,0.05,False,False,-0.9784955385332619
TXN00004680,CLI001070,2023-08-11,PAGAMENTO,47.42,01,RJ-CORE-01,BR,BR-1726947767,False,Brasil,0.05,False,False,-0.7071067811865476
TXN00004681,CLI000846,2023-05-19,AJUSTE,2831.54,10,BA-CORE-01,BR,BR-2073608945,False,Brasil,0.05,False,False,0.0
TXN00004682,CLI000323,2023-11-30,PAGAMENTO,179.99,10,RJ-CORE-01,BR,BR-5901977457,False,Brasil,0.05,False,False,-0.662337487765874
TXN00004683,CLI000129,2023-09-09,PAGAMENTO,2878.89,02,SP-CORE-01,BR,BR-1998278217,False,Brasil,0.05,False,False,-0.7071067811865476
TXN00004684,CLI000561,2023-09-12,ESTORNO,-3332.42,01,SP-CORE-01,BR,BR-8590961600,False,Brasil,0.05,False,False,-1.6820079040006257
TXN00004685,CLI000002,2023-04-14,AJUSTE,1203.91,02,MG-CORE-01,BR,BR-6377401488,False,Brasil,0.05,False,False,0.24352983485112153
TXN00004686,CLI000927,2023-09-25,ESTORNO,2935.15,02,BA-CORE-01,BR,BR-1646873524,False,Brasil,0.05,False,False,1.0445400940537517
TXN00004687,CLI000017,2023-02-25,AJUSTE,1279.64,00,RJ-CORE-01,BR,BR-5318897881,False,Brasil,0.05,False,False,0.18035736776666392
TXN00004688,CLI000761,2023-04-27,ESTORNO,1169.99,00,SP-CORE-02,BR,BR-3965233999,False,Brasil,0.05,False,False,0.16235608712276126
TXN00004689,CLI000497,2023-01-09,PAGAMENTO,1166.27,01,RJ-CORE-01,BR,BR-8708159741,False,Brasil,0.05,False,False,0.5681330162644203
TXN00004690,CLI000175,2023-03-06,AJUSTE,2545.09,00,SP-CORE-01,BR,BR-7638253076,False,Brasil,0.05,False,False,-0.3330180131701556
TXN00004691,CLI000568,2023-10-24,AJUSTE,962.62,02,SP-CORE-02,BR,BR-3800355735,False,Brasil,0.05,False,False,-0.5433128858887872
TXN00004692,CLI000544,2023-05-24,FATURA,3020.18,10,BA-CORE-01,BR,BR-6677250784,False,Brasil,0.05,False,False,1.5030162783050682
TXN00004693,CLI001115,2023-12-15,AJUSTE,2953.05,10,MG-CORE-01,BR,BR-8339532919,False,Brasil,0.05,False,False,1.1166444929865857
TXN00004694,CLI000236,2023-12-19,AJUSTE,3061.07,00,SP-CORE-02,BR,BR-5746127311,False,Brasil,0.05,False,False,1.1982609670608853
TXN00004695,CLI001159,2023-09-29,PAGAMENTO,532.51,00,SP-CORE-02,BR,BR-4003279786,False,Brasil,0.05,False,False,-0.6223871179935928
TXN00004696,CLI000785,2023-09-15,FATURA,399.49,00,SP-CORE-01,BR,BR-2613559300,False,Brasil,0.05,False,False,-1.2086203099355315
TXN00004697,CLI001064,2023-06-09,AJUSTE,585.93,10,RJ-CORE-01,BR,BR-4250803652,False,Brasil,0.05,False,False,-0.5344831757871583
TXN00004698,CLI000925,2023-04-22,PAGAMENTO,2383.9,02,BA-CORE-01,BR,BR-4213274467,False,Brasil,0.05,False,False,0.15582638294419665
TXN00004699,CLI001092,2023-06-27,ESTORNO,3036.61,10,SP-CORE-02,BR,BR-1713810569,False,Brasil,0.05,False,False,0.8689626167698817
TXN00004700,CLI000637,2023-04-11,AJUSTE,2626.47,10,SP-CORE-02,BR,BR-5174348618,False,Brasil,0.05,False,False,-0.12439451343453162
TXN00004701,CLI000955,2023-04-06,ESTORNO,-466.35,02,SP-CORE-02,BR,BR-7116816064,False,Brasil,0.05,False,False,-0.4514822478268288
TXN00004702,CLI000689,2023-10-11,AJUSTE,107.84,00,SP-CORE-02,BR,BR-3092479645,False,Brasil,0.05,False,False,-0.6196990964812114
TXN00004703,CLI000537,2023-04-28,ESTORNO,-1947.99,01,BA-CORE-01,BR,BR-7644679689,False,Brasil,0.05,False,False,-1.333133120658276
TXN00004704,CLI001091,2023-07-23,PAGAMENTO,1665.4,10,MG-CORE-01,BR,BR-2715434253,False,Brasil,0.05,False,False,1.1227395675512581
TXN00004705,CLI001026,2023-10-04,AJUSTE,1920.02,10,RJ-CORE-01,BR,BR-2274535954,False,Brasil,0.05,False,False,0.5520886196760358
TXN00004706,CLI000642,2023-02-10,PAGAMENTO,2535.9,01,SP-CORE-01,BR,BR-8201299357,False,Brasil,0.05,False,False,0.7733501103361559
TXN00004707,CLI000738,2023-02-06,AJUSTE,2400.37,01,MG-CORE-01,BR,BR-7539002241,False,Brasil,0.05,False,False,0.6775723975001069
TXN00004708,CLI000196,2023-02-22,AJUSTE,1312.53,01,MG-CORE-01,BR,BR-3792676715,False,Brasil,0.05,False,False,-0.9128299614375955
TXN00004709,CLI000451,2023-09-04,FATURA,2948.06,00,RJ-CORE-01,BR,BR-5902780755,False,Brasil,0.05,False,False,0.7059683211604908
TXN00004710,CLI000569,2023-11-22,FATURA,2870.25,00,MG-CORE-01,BR,BR-8363613204,False,Brasil,0.05,False,False,0.2754720341297574
TXN00004711,CLI000639,2023-07-02,ESTORNO,515.33,10,RJ-CORE-01,BR,BR-6374032156,False,Brasil,0.05,False,False,-0.5047187507164889
TXN00004712,CLI000743,2023-04-15,ESTORNO,763.1,10,SP-CORE-01,BR,BR-2988055189,False,Brasil,0.05,False,False,-0.3761908665513661
TXN00004713,CLI000338,2023-04-27,AJUSTE,2869.03,02,BA-CORE-01,BR,BR-9315926417,False,Brasil,0.05,False,False,0.7812855109552361
TXN00004714,CLI000422,2023-11-12,PAGAMENTO,1646.56,00,SP-CORE-01,BR,BR-1581277647,False,Brasil,0.05,False,False,0.07955398094172464
TXN00004715,CLI001130,2023-04-26,ESTORNO,1044.83,10,RJ-CORE-01,BR,BR-8857247603,False,Brasil,0.05,False,False,0.6825251898186095
TXN00004716,CLI000827,2023-11-17,PAGAMENTO,259.49,00,MG-CORE-01,BR,BR-5337148987,False,Brasil,0.05,False,False,-0.45691403763464283
TXN00004717,CLI001173,2023-12-30,FATURA,3485.99,01,SP-CORE-01,BR,BR-2788007547,False,Brasil,0.05,False,False,0.4533523032882596
TXN00004718,CLI000450,2023-09-13,AJUSTE,2132.38,01,MG-CORE-01,BR,BR-5940711655,False,Brasil,0.05,False,False,0.7071067811865476
TXN00004719,CLI000241,2023-09-09,AJUSTE,3162.52,00,SP-CORE-02,BR,BR-5196080556,False,Brasil,0.05,False,False,1.1641345008484363
TXN00004720,CLI000084,2023-03-27,AJUSTE,668.03,02,RJ-CORE-01,BR,BR-1806055547,False,Brasil,0.05,False,False,0.298754208296364
TXN00004721,CLI001076,2023-01-08,PAGAMENTO,1028.64,01,SP-CORE-01,BR,BR-3980901341,False,Brasil,0.05,False,False,0.4043570640934505
TXN00004722,CLI001017,2023-07-22,AJUSTE,1953.4,02,MG-CORE-01,BR,BR-7604506493,False,Brasil,0.05,False,False,0.772689845497803
TXN00004723,CLI000724,2023-01-04,ESTORNO,-1617.47,01,MG-CORE-01,BR,BR-2421785056,False,Brasil,0.05,False,False,-1.1265059920009175
TXN00004724,CLI000332,2023-01-07,PAGAMENTO,32.99,10,MG-CORE-01,BR,BR-9852390547,False,Brasil,0.05,False,False,-0.4879516557878267
TXN00004725,CLI000248,2023-03-03,AJUSTE,3031.79,01,BA-CORE-01,BR,BR-1671960610,False,Brasil,0.05,False,False,0.9274630784566307
TXN00004726,CLI000536,2023-09-15,AJUSTE,1465.38,01,MG-CORE-01,BR,BR-6265756641,False,Brasil,0.05,False,False,0.7071067811865475
TXN00004727,CLI000405,2023-03-10,PAGAMENTO,1504.78,01,BA-CORE-01,BR,BR-3700768869,False,Brasil,0.05,False,False,-0.521924598228394
TXN00004728,CLI001168,2023-06-03,FATURA,2532.29,02,BA-CORE-01,BR,BR-4985212098,False,Brasil,0.05,False,False,0.44679942207859363
TXN00004729,CLI000067,2023-12-06,AJUSTE,2666.51,10,MG-CORE-01,BR,BR-6474282056,False,Brasil,0.05,False,False,0.8149282468634547
TXN00004730,CLI000517,2023-10-06,ESTORNO,-210356.36,9A,SANTOS-PORT-07,KY,OFFSHORE-128965NS,True,Ilhas Cayman,0.95,True,True,-1.499963712488339
TXN00004731,CLI001067,2023-04-16,ESTORNO,-3494.71,02,BA-CORE-01,BR,BR-7892457034,False,Brasil,0.05,False,False,-1.875388041929867
TXN00004732,CLI000797,2023-08-10,ESTORNO,-1243.16,01,RJ-CORE-01,BR,BR-9200079312,False,Brasil,0.05,False,False,-1.3137772744524068
TXN00004733,CLI000629,2023-08-28,AJUSTE,1959.51,00,MG-CORE-01,BR,BR-1898965501,False,Brasil,0.05,False,False,0.48390552018146915
TXN00004734,CLI000693,2023-07-12,AJUSTE,898.42,00,SP-CORE-01,BR,BR-1929617578,False,Brasil,0.05,False,False,-0.10704794667035987
TXN00004735,CLI000506,2023-07-05,ESTORNO,-2588.63,02,BA-CORE-01,BR,BR-3641077173,False,Brasil,0.05,False,False,-2.0769554338413005
TXN00004736,CLI000397,2023-10-21,PAGAMENTO,2646.38,00,SP-CORE-02,BR,BR-1615611973,False,Brasil,0.05,False,False,0.7463215636431156
TXN00004737,CLI000945,2023-06-22,PAGAMENTO,2025.18,01,MG-CORE-01,BR,BR-5296027584,False,Brasil,0.05,False,False,-0.1613289023470602
TXN00004738,CLI000430,2023-09-24,PAGAMENTO,1733.45,10,RJ-CORE-01,BR,BR-5165439968,False,Brasil,0.05,False,False,0.446943926038525
TXN00004739,CLI000150,2023-10-14,ESTORNO,-1499.51,01,RJ-CORE-01,BR,BR-8762012604,False,Brasil,0.05,False,False,0.3649070228746631
TXN00004740,CLI000367,2023-04-23,ESTORNO,2715.02,00,BA-CORE-01,BR,BR-7320856459,False,Brasil,0.05,False,False,0.42762931114563346
TXN00004741,CLI000027,2023-09-09,PAGAMENTO,2995.28,01,SP-CORE-02,BR,BR-4264207051,False,Brasil,0.05,False,False,1.3539354844461104
TXN00004742,CLI000154,2023-07-27,PAGAMENTO,420.14,00,SP-CORE-01,BR,BR-6983948853,False,Brasil,0.05,False,False,-0.1489348460666772
TXN00004743,CLI000001,2023-04-25,FATURA,2142.07,02,RJ-CORE-01,BR,BR-8618926769,False,Brasil,0.05,False,False,1.2749345543231296
TXN00004744,CLI000321,2023-05-25,ESTORNO,-658.33,01,MG-CORE-01,BR,BR-8328264724,False,Brasil,0.05,False,False,-1.1226185206275578
TXN00004745,CLI001075,2023-05-14,FATURA,3475.02,00,SP-CORE-01,BR,BR-6819644762,False,Brasil,0.05,False,False,1.602389697226549
TXN00004746,CLI000038,2023-02-19,PAGAMENTO,2804.79,10,RJ-CORE-01,BR,BR-7191825941,False,Brasil,0.05,False,False,0.5983368010604715
TXN00004747,CLI000055,2023-11-18,ESTORNO,-3433.08,00,RJ-CORE-01,BR,BR-9159416252,False,Brasil,0.05,False,False,-1.5987833140221028
TXN00004748,CLI000793,2023-08-21,PAGAMENTO,2153.58,10,MG-CORE-01,BR,BR-8095681651,False,Brasil,0.05,False,False,0.5197189989067922
TXN00004749,CLI000372,2023-04-03,PAGAMENTO,3422.77,10,SP-CORE-01,BR,BR-1764557476,False,Brasil,0.05,False,False,1.5405742547829115
TXN00004750,CLI000118,2023-08-23,AJUSTE,650.59,02,SP-CORE-02,BR,BR-9015003556,False,Brasil,0.05,False,False,0.36808180450329014
TXN00004751,CLI000961,2023-09-18,ESTORNO,2798.57,10,SP-CORE-02,BR,BR-8968763419,False,Brasil,0.05,False,False,0.8214290134436604
TXN00004752,CLI000401,2023-12-07,FATURA,2957.99,02,RJ-CORE-01,BR,BR-2821400851,False,Brasil,0.05,False,False,-0.4301887533686603
TXN00004753,CLI000632,2023-09-08,AJUSTE,1644.83,00,SP-CORE-01,BR,BR-6115237403,False,Brasil,0.05,False,False,0.15692868746416072
TXN00004754,CLI000010,2023-08-27,FATURA,2372.23,01,SP-CORE-02,BR,BR-2607201922,False,Brasil,0.05,False,False,0.5020950486597838
TXN00004755,CLI001073,2023-09-18,PAGAMENTO,1204.35,10,SP-CORE-01,BR,BR-5275375467,False,Brasil,0.05,False,False,0.14228977023489342
TXN00004756,CLI000981,2023-12-11,ESTORNO,-2125.23,01,RJ-CORE-01,BR,BR-6136076879,False,Brasil,0.05,False,False,-2.05058225468279
TXN00004757,CLI001017,2023-04-19,ESTORNO,-3322.15,01,MG-CORE-01,BR,BR-1837040208,False,Brasil,0.05,False,False,-1.0617376623452652
TXN00004758,CLI001010,2023-03-28,FATURA,1351.72,01,MG-CORE-01,BR,BR-7812627337,False,Brasil,0.05,False,False,-0.7333222234079833
TXN00004759,CLI000911,2023-06-29,PAGAMENTO,2088.96,02,RJ-CORE-01,BR,BR-2410688654,False,Brasil,0.05,False,False,0.09177976052248496
TXN00004760,CLI000715,2023-07-17,PAGAMENTO,2174.19,02,MG-CORE-01,BR,BR-9207857552,False,Brasil,0.05,False,False,0.7533797340098503
TXN00004761,CLI000655,2023-11-18,ESTORNO,2835.84,01,RJ-CORE-01,BR,BR-9228328836,False,Brasil,0.05,False,False,0.5539745476307095
TXN00004762,CLI000907,2023-11-23,FATURA,471.39,00,RJ-CORE-01,BR,BR-9645745562,False,Brasil,0.05,False,False,-0.8313908627829756
TXN00004763,CLI001074,2023-03-28,PAGAMENTO,2109.79,00,BA-CORE-01,BR,BR-2172645601,False,Brasil,0.05,False,False,0.6243607180238122
TXN00004764,CLI000486,2023-06-11,PAGAMENTO,3077.16,02,RJ-CORE-01,BR,BR-8074747961,False,Brasil,0.05,False,False,-0.4001625961213969
TXN00004765,CLI000015,2023-06-28,PAGAMENTO,993.21,00,MG-CORE-01,BR,BR-8050936384,False,Brasil,0.05,False,False,1.1072983355865231
TXN00004766,CLI001189,2023-04-28,ESTORNO,1871.69,01,BA-CORE-01,BR,BR-2710659735,False,Brasil,0.05,False,False,0.41737685503002286
TXN00004767,CLI000778,2023-04-06,AJUSTE,2531.22,00,SP-CORE-02,BR,BR-8319760247,False,Brasil,0.05,False,False,1.4532030008632746
TXN00004768,CLI000429,2023-09-26,ESTORNO,-169.29,02,SP-CORE-01,BR,BR-7246947116,False,Brasil,0.05,False,False,0.0
TXN00004769,CLI000362,2023-05-21,FATURA,324.02,00,MG-CORE-01,BR,BR-6041307910,False,Brasil,0.05,False,False,-1.1516153366753454
